NumBonPese,DateBR,CodeFournisseur,NomBateau,EcartQt,EcartMontant,TotRecu,TotFacture,TotPaye
BP056751,2019-03-12,FS500,BAT025,1712.3599999999988,38989.77776651499,18038.52,16326.16,53547.650913000005
BP053679,2019-01-20,FO001,BAT009,927.3800000000001,286.477975918,5843.74,4916.36,16922.808522
BP057252,2019-03-24,FM500,BAT025,-1156.114399999999,-15272.688585146852,17581.949999999997,18738.064399999996,62514.2660341
BP056732,2019-03-12,FS500,BAT025,-24.920000000000982,24972.716723058995,17778.64,17803.56,52914.594087000005
BP053038,2019-01-10,FA068,BAT019,367.5700000000008,0,9071.77,8704.2,29936.83961
BP056509,2019-03-07,FM075,BAT019,-557.1399999999994,-0,7951.26,8508.4,26239.156439
BP055163,2019-02-15,FO001,BAT024,167.32000000000016,42.74851987200004,7425.2699999999995,7257.95,21503.009489
BP053366,2019-01-15,FO001,BAT011,565.1499999999996,658.7411005999996,18320.65,17755.5,53054.524639
BP056085,2019-03-02,FS500,BAT025,-1177.4700000000005,3011.960249999997,16928.69,18106.16,50786.07
BP059636,2019-05-03,FO001,BAT007,204.69999999999993,118.73853888959997,10332.9,10128.2,29922.52954
BP054255,2019-01-27,FO001,BAT011,199.36000000000058,88.71520000000027,7862.26,7662.9,22768.21467
BP052639,2019-01-04,FO001,BAT024,295.48099999999977,184.08466299999986,9604.88,9309.399,27814.6433
BP057965,2019-04-04,FO001,BAT007,195.8,26.263754751999997,5562.5,5366.7,16108.166276
BP058747,2019-04-19,FS500,BAT025,283.9100000000017,1286.9648737200068,17784.870000000003,17500.96,52029.756349999996
BP055177,2019-02-15,FO001,BAT024,353.3299999999999,100.62654668399999,6049.33,5696,17518.393205099997
BP055705,2019-02-25,FB032,BAT019,413.8500000000006,0,6457.84,6043.99,21956.655911
BP059523,2019-05-01,FO025,BAT011,356.00100000000066,1080.318347387002,9291.6,8935.599,27410.22
BP057882,2019-04-02,FO001,BAT007,629.2300000000005,201.93136913200016,11327.92,10698.689999999999,32803.9581
BP056466,2019-03-06,FO001,BAT024,175.32999999999993,63.69493437999997,6262.04,6086.71,42581.871821
BP061625,2019-06-13,FS500,BAT019,-60.51999999999907,-0,9231.08,9291.599999999999,32308.78
BP061600,2019-06-13,FS500,BAT019,1.7799999999997453,0,7691.38,7689.6,26919.83
BP058575,2019-04-16,FO001,BAT024,168.20999999999913,104.79482999999945,9134.96,8966.75,26453.47521
BP057399,2019-03-27,FS500,BAT025,-243.86000000000058,44139.773445981,16064.499999999998,16308.36,42822.70531087
BP057294,2019-03-24,FS500,BAT025,-692.4199999999992,-2812.2534979899974,17413.74,18106.16,50264.886021700004
BP055657,2019-02-25,FO001,BAT029,169.0999999999999,40.63772306999998,6723.95,6554.85,19472.040568
BP057942,2019-04-03,FS500,BAT019,-40.94000000000051,0,16999,17039.940000000002,61196.39826
BP059586,2019-05-02,FS500,BAT019,-138.83999999999992,-0,3207.5600000000004,3346.4,11226.46
BP055469,2019-02-21,FO001,BAT024,407.6200000000001,43.80647301800001,6441.82,6034.2,18655.013613
BP054681,2019-02-06,FO001,BAT009,196.6899999999996,87.52704999999982,7472.44,7275.75,21639.60949
BP054465,2019-02-02,FO001,BAT029,98.79000000000087,127.06271010000111,20739.67,20640.879999999997,60060.48383
BP059397,2019-04-29,FO001,BAT024,155.75,52.4506932925,5776.1,5620.35,16726.720619
BP052590,2019-01-06,FS500,BAT025,-221.53819999999928,-9228.9148029449,17118.26,17339.798199999997,54151.871799600005
BP054724,2019-02-07,FO001,BAT029,222.5,99.0125,5874,5651.5,17010.6517
BP057522,2019-03-28,FM500,BAT025,-909.5310000000002,-6133.284633076001,17801.78,18711.310999999998,55165.137152
BP057013,2019-03-18,FM555,BAT041,-1219.2069999999999,38119.75511502701,16224.7,17443.907,49670.45500000001
BP061593,2019-06-12,FS500,BAT019,8.900000000000318,0,7182.3,7173.4,25138.05
BP056420,2019-03-06,FO001,BAT007,85.44100000000071,38.02124500000032,8482.59,8397.149,61375.46383
BP055721,2019-02-26,FO001,BAT007,122.81999999999971,47.82303749999989,7518.72,7395.900000000001,21773.633369
BP053162,2019-01-13,FA025,BAT019,-5.3399999999998045,0,14181.26,14186.6,55913.805
BP053930,2019-01-23,FO001,BAT011,169.98999999999978,75.6455499999999,6883.26,6713.27,19933.14053
BP058669,2019-04-18,FO001,BAT007,37.379999999999995,14.348365305300014,7052.36,7014.98,20422.577839
BP053109,2019-01-11,FO001,BAT042,160.19999999999982,71.28899999999992,5524.23,5364.03,15997.54314
BP056188,2019-03-03,FO001,BAT011,297.2600000000002,81.39891388200006,7862.26,7565,22767.917753
BP055090,2019-02-14,FO001,BAT001,296.3699999999999,98.90930868299995,7012.3099999999995,6715.9400000000005,20307.108484999997
BP057340,2019-03-26,FS500,BAT025,-964.7599999999993,5791.838456332004,17871.2,18835.96,53406.407957
BP060769,2019-05-26,FS500,BAT025,-125.48999999999978,81168.46725,17941.51,18067,48442.0777
BP057782,2019-04-01,FM500,BAT025,-421.49509999999736,-8988.789347288395,17257.100000000002,17678.5951,61238.495249600004
BP053598,2019-01-18,FE060,BAT019,-48.94999999999982,-0,2710.05,2759,8943.165
BP054907,2019-02-10,FO004,BAT001,26.700000000000728,178.22250000000486,18608.12,18581.42,52940.10293
BP054614,2019-02-06,FE060,BAT019,446.77999999999975,0,2458.18,2011.4,8111.993652
BP057543,2019-03-28,FB032,BAT019,286.5799999999999,0,9756.18,9469.6,33171.013127
BP053245,2019-01-14,FO001,BAT011,542.9009999999998,310.9934543963999,10279.5,9736.599,29768.266959
BP055766,2019-02-27,FE060,BAT019,35.599999999999454,0,9024.6,8989,28147.14
BP056213,2019-03-05,FS500,BAT025,-752.0499999999993,26790.059785300004,16529.08,17281.13,45196.1573
BP058193,2019-04-07,FS500,BAT019,3.5600000000002865,0,3474.56,3471,12160.96
BP057026,2019-03-18,FO001,BAT019,254.53999999999996,51.325394691999996,7850.69,7596.15,22734.41205
BP054632,2019-02-05,FO001,BAT029,343.53999999999996,123.47621177399999,7289.1,6945.56,21108.671036
BP055897,2019-03-01,FO001,BAT007,681.7400000000007,197.96141145800019,12865.84,12184.1,37257.529392
BP054753,2019-02-07,FO001,BAT007,274.1199999999999,74.94396940799997,8368.67,8094.549999999999,24235.022447
BP058966,2019-04-23,FO001,BAT024,220.72000000000003,51.241620772000005,4686.74,4466.02,13572.096719000001
BP054606,2019-02-05,FO001,BAT011,289.25,128.71625,7849.8,7560.55,22732.41477
BP052539,2019-01-05,FH500,BAT026,-822.4499999999989,-18342.457578029993,18091.92,18914.37,65130.910090000005
BP055735,2019-02-26,FO001,BAT011,251.8699999999999,102.84723570199995,7345.17,7093.3,21271.04606
BP056135,2019-03-04,FM555,BAT041,681.5214000000017,4674.745767245365,19471.42,18789.898599999997,65267.972016299995
BP055482,2019-02-21,FO001,BAT024,218.05000000000018,44.04583834000004,5650.61,5432.5599999999995,16363.730776
BP054599,2019-02-06,FE060,BAT019,311.5,0,14640.5,14329,50509.725
BP054617,2019-02-05,FO001,BAT007,135.28100000000086,60.20004500000038,8443.43,8308.149,24451.52277
BP060080,2019-05-14,FS500,BAT019,-19.579999999999927,-0,6157.02,6176.6,21549.57
BP054128,2019-01-26,FE060,BAT019,-51.620000000000346,-0,2903.18,2954.8,9580.493652
BP056523,2019-03-08,FM075,BAT019,35.600000000000364,0,13830.6,13795,45640.98
BP055154,2019-02-15,FO001,BAT024,558.9200000000001,503.58518734800003,20384.56,19825.64,59032.113818000005
BP052794,2019-01-07,FO001,BAT007,145.0709999999999,90.37923299999994,8895.55,8750.479,25760.50418
BP052697,2019-01-06,FM555,BAT041,-1028.36,-13565.136702222,18071.45,19099.81,63250.075
BP058976,2019-04-23,FS500,BAT019,304.37999999999965,0,9382.38,9078,32838.33
BP054244,2019-01-27,FO001,BAT011,265.22000000000025,118.02290000000012,7364.75,7099.53,21327.48197
BP056519,2019-03-08,FM075,BAT019,-432.53999999999905,0,16459.66,16892.199999999997,54316.875996999996
BP054501,2019-02-02,FA068,BAT019,-353.3299999999999,-0,9205.27,9558.6,30377.38961
BP057371,2019-03-26,FS500,BAT025,-825.9199999999998,1983.2311386600004,7824.88,8650.8,22802.600913000002
BP061360,2019-06-06,FS500,BAT019,-2729.0700000000033,0,15602.59,18331.66,66917.69264
BP053383,2019-01-16,FO001,BAT007,138.84000000000015,61.78380000000006,9361.02,9222.18,27108.45264
BP052500,2019-01-03,FS500,BAT041,-3358.410000000003,-20736.300324538122,17220.609999999997,20579.020000000004,59813.6070434
BP052529,2019-01-04,FS500,BAT045,-1628.7000000000012,-16658.387605160005,17755.5,19384.2,64807.579344
BP060293,2019-05-17,FS500,BAT019,24.029999999999973,0,6165.030000000001,6141,18309.525
BP054120,2019-01-26,FE060,BAT019,85.43999999999983,0,11210.44,11125,36994.452699999994
BP057327,2019-03-25,FM500,BAT025,-1926.8500000000024,-21597.838319042607,17831.149999999998,19758,63467.1880054
BP053593,2019-01-18,FE060,BAT019,-4.449999999999818,-0,3110.55,3115,10264.815
BP058492,2019-04-15,FS500,BAT012,-153.9699999999998,-0,3032.23,3186.2,10612.805
BP056226,2019-03-05,FO001,BAT029,219.83000000000084,120.76649027300046,9419.76,9199.93,27278.202758
BP053437,2019-01-16,FE060,BAT019,-327.52000000000044,-0,6614.48,6942,21827.78365
BP057985,2019-04-04,FO001,BAT029,139.73000000000047,40.66561623070017,7141.360000000001,7001.629999999999,20680.309326
BP059465,2019-04-30,FO001,BAT007,119.25999999999976,66.76185167609987,8099,7979.74,23453.491423
BP059130,2019-04-26,FS500,BAT025,177.99999999999864,56214.6927990608,17251.760000000002,17073.760000000002,47548.7840597
BP057277,2019-03-24,FM555,BAT041,-993.2399999999993,-17457.848102383992,17814.24,18807.48,62349.84
BP061689,2019-06-14,FS500,BAT019,350.65999999999985,0,9695.66,9345,33934.81
BP054750,2019-02-07,FO001,BAT011,259.8800000000001,115.64660000000005,7425.27,7165.39,21503.01014
BP054182,2019-01-27,FO001,BAT009,286.5799999999999,127.52809999999997,7188.53,6901.95,20817.16779
BP056206,2019-03-04,FE065,BAT019,148.63000000000056,0,8941.83,8793.2,25483.45865
BP054287,2019-01-28,FO001,BAT007,202.91999999999916,90.29942029199962,6436.48,6233.56,18639.31693
BP058741,2019-04-18,FO001,BAT024,156.6400000000001,31.583333702000026,2305.9900000000002,2149.35,6677.8015658
BP056642,2019-03-10,FM555,BAT041,-1525.2327000000007,-13436.804142472049,17430.65,18955.8827,59173.2519617
BP054473,2019-02-02,FO001,BAT007,473.4800000000005,210.69860000000023,6801.38,6327.9,19696.27189
BP055144,2019-02-15,FO001,BAT007,484.16000000000076,202.07579584000032,7168.06,6683.9,20758.148369
BP055830,2019-02-26,FM075,BAT019,-77.42999999999938,0,10032.970000000001,10110.4,29326.30135
BP055869,2019-02-28,FM075,BAT019,-476.1500000000012,-0,10844.65,11320.800000000001,35787.345439
BP052550,2019-01-03,FO001,BAT029,308.8299999999999,122.65050653099996,7001.629999999999,6692.799999999999,20275.926328
BP058957,2019-04-23,FS500,BAT019,137.94999999999982,0,7115.55,6977.6,22786.225
BP057024,2019-03-18,FO001,BAT024,106.80000000000018,35.02172784000006,7793.73,7686.93,22569.465678
BP055152,2019-02-15,FO001,BAT007,293.6999999999998,120.64294340999993,5785,5491.3,16752.913699
BP058917,2019-04-22,FS500,BAT019,150.4100000000003,0,9531.01,9380.6,28299.062738999997
BP052702,2019-01-06,FS500,BAT041,-2059.3524000000007,3647.4079546831786,17252.649999999998,19312.0024,54979.66113
BP057357,2019-03-26,FS500,BAT025,715.5599999999997,3685.8074805685974,18091.920000000002,17376.359999999997,52149.728527399995
BP053492,2019-01-17,FO001,BAT029,512.6400000000003,243.55664812800015,9567.5,9054.86,27706.3955314
BP052547,2019-01-05,FM500,BAT026,-1154.5039999999983,-21270.399413770396,16295.9,17450.404,58016.517349
BP056423,2019-03-06,FO001,BAT007,78.31999999999937,-63.58675934780031,8300.14,8221.82,60055.357424
BP056167,2019-03-03,FO001,BAT007,358.6700000000001,157.69270873200003,11168.61,10809.94,32342.608259
BP056011,2019-03-01,FM075,BAT019,26.698999999998705,0,9656.499,9629.800000000001,30595.53
BP054664,2019-02-06,FO001,BAT007,504.630000000001,673.6810500000014,23012.73,22508.1,66643.08875
BP055641,2019-02-24,FO001,BAT024,1835.1799999999985,1641.7283541779987,22103.15,20267.97,64009.0182049
BP055859,2019-02-28,FB032,BAT019,167.3199999999997,0,7638.87,7471.55,25972.15904
BP054276,2019-01-28,FO001,BAT029,309.71999999999935,360.51934523999927,18942.76,18633.039999999997,54856.084761
BP060245,2019-05-17,FS500,BAT019,-2431.1506999999997,0,17877.43,20308.580700000002,73321.1335681
BP057157,2019-03-21,FM500,BAT025,224.28000000000043,890.3159252580015,8091.88,7867.6,24448.833433
BP052506,2019-01-03,FM555,BAT041,-1744.3999999999994,-17328.476456027995,17152.08,18896.48,60032.28
BP056164,2019-03-03,FO001,BAT007,682.6300000000001,258.280637693,8558.24,7875.61,24783.37022
BP055904,2019-02-28,FO001,BAT024,178.88999999999942,68.43095270099978,4824.69,4645.8,13971.930522999999
BP054123,2019-01-26,FE060,BAT019,407.6199999999999,0,8097.22,7689.6,26720.82635
BP060932,2019-05-28,FS500,BAT025,3198.6599999999985,38714.31439944701,17030.15,13831.490000000002,45147.477285999994
BP052797,2019-01-07,FO001,BAT007,469.9200000000001,209.11444699200004,8846.6,8376.68,25618.75082
BP058041,2019-04-04,FO001,BAT007,17.799999999999727,5.432797736799917,5455.7,5437.900000000001,15798.889539
BP056220,2019-03-04,FE065,BAT019,36.49000000000069,0,9541.69,9505.2,24497.51596
BP055754,2019-02-26,FM075,BAT019,71.2000000000005,0,13243.2,13172,40979.160439
BP054135,2019-01-26,FE060,BAT019,139.72899999999936,0,9840.729,9701,32474.40691
BP057155,2019-03-21,FM500,BAT025,-91.30510000000112,-13948.84264837811,17911.25,18002.5551,55888.57200199999
BP055829,2019-03-01,FO001,BAT011,425.41999999999825,567.9356999999976,21228.28,20802.86,61473.89227
BP054274,2019-01-28,FE060,BAT019,-114.80999999999949,0,8037.59,8152.4,24254.54596
BP055643,2019-02-24,FO001,BAT007,198.47000000000025,74.93034395300009,8700.64,8502.17,25196.383243
BP053029,2019-01-10,FO001,BAT024,557.1399999999994,195.73737764199979,6625.16,6068.02,19185.711748
BP059594,2019-05-02,FS500,BAT019,38.26999999999998,0,4897.67,4859.4,17141.845
BP052798,2019-01-07,FO001,BAT007,296.3699999999999,131.88464999999997,8021.57,7725.2,23229.55799
BP058927,2019-04-22,FS500,BAT019,-17.799999999999272,-0,8971.2,8989,31399.2
BP058277,2019-04-09,FS500,BAT019,-42.720000000000255,-0,3303.68,3346.4,11562.88
BP053288,2019-01-15,FO001,BAT007,330.1899999999996,146.93454999999983,7933.46,7603.27,22974.4009
BP059334,2019-04-29,FO001,BAT024,327.5199999999995,145.7463999999998,6642.07,6314.55,19234.44012
BP059284,2019-04-28,FO001,BAT007,430.7599999999975,461.2513053039967,20491.36,20060.600000000002,59339.908667
BP055836,2019-02-27,FM075,BAT019,65.86000000000013,0,8574.26,8508.4,28295.057739
BP052800,2019-01-07,FO001,BAT024,467.25,191.255844675,6926.87,6459.62,20059.430249
BP058978,2019-04-24,FS500,BAT019,-452.1199999999999,0,6062.68,6514.8,21219.379999999997
BP055797,2019-02-27,FO001,BAT029,113.92000000000007,35.84050790400002,6797.82,6683.9,19685.962578
BP061139,2019-05-30,FM555,BAT041,784.6765999999999,3878.594237794999,17921.04,17136.3634,53310.2879837
BP058877,2019-04-22,FS500,BAT025,309.72000000000077,23022.478533903202,17444.000000000004,17134.28,51267.02626639999
BP054466,2019-02-02,FO001,BAT007,366.6800000000003,163.17260000000013,8746.03,8379.35,25327.82859
BP052524,2019-01-04,FS500,BAT045,-1809.37,-17745.163319992,17574.83,19384.2,63269.389477
BP054487,2019-02-02,FA068,BAT019,-445,0,8455,8900,25632
BP054110,2019-01-26,FA068,BAT019,-485.9390000000003,-0,9357.46,9843.399,30879.6173
BP053362,2019-01-15,FO001,BAT009,99.67999999999938,41.14808342399974,7749.23,7649.55,22440.891417
BP056210,2019-03-04,FO001,BAT029,169.98999999999978,65.72253674099991,8175.54,8005.55,23675.129882
BP061288,2019-06-03,FS500,BAT019,42.719999999997526,0,19426.92,19384.2,78158.38852
BP056555,2019-03-08,FS500,BAT025,-1015.8862999999994,17059.3459235629,16536.2,17552.0863,47533.164489400006
BP056115,2019-03-03,FM555,BAT041,585.6663999999982,-118.75793065776475,18277.93,17692.2636,60248.77250000001
BP059088,2019-04-24,FS500,BAT019,635.4589999999987,0,9873.659,9238.2,32879.892957000004
BP055217,2019-02-17,FM555,BAT041,142.0851999999985,48720.570077389,18246.78,18104.6948,55434.451347999995
BP055326,2019-02-19,FS500,BAT025,364.89999999999964,12763.164127389995,17509.86,17144.96,51514.71300407001
BP053701,2019-01-21,FO001,BAT011,1451.5900000000001,1869.62614615,18877.79,17426.2,54667.941242
BP052551,2019-01-03,FO001,BAT024,339.08999999999924,134.3600382389997,6456.95,6117.860000000001,18698.595363
BP055742,2019-02-27,FM075,BAT019,-107.68999999999983,-0,7083.51,7191.2,23375.582739
BP053028,2019-01-10,FO001,BAT024,416.52000000000044,476.32810680000057,19031.760000000002,18615.239999999998,55113.819286000005
BP052621,2019-01-06,FS500,BAT025,137.0599999999995,-4216.789978893802,13188.909999999998,13051.849999999999,38582.7464023
BP054074,2019-01-25,FO001,BAT011,619.4400000000005,385.9111200000003,10523.36,9903.92,30474.45871
BP059463,2019-04-30,FO001,BAT024,80.09999999999991,35.64449999999996,2937,2856.9,8505.112041
BP058923,2019-04-22,FS500,BAT019,100.56999999999971,0,10264.369999999999,10163.8,35925.295
BP055089,2019-02-14,FO001,BAT007,992.3500000000004,985.7792537100004,22641.6,21649.25,65568.32814299999
BP059192,2019-04-26,FO025,BAT011,395.15999999999985,1406.7695999999994,5923.84,5528.68,17462.47967
BP053295,2019-01-15,FM555,BAT041,84.57870000000185,86379.57312312222,17882.77,17798.191300000002,53604.0769891
BP057410,2019-03-27,FL044,BAT019,106.80000000000109,0,10840.2,10733.4,40108.74
BP057869,2019-04-02,FS500,BAT019,153.96999999999963,0,3001.97,2848,10506.895
BP054492,2019-02-02,FO001,BAT011,99.68000000000029,122.82878608000037,21365.34,21265.66,61872.377159
BP056783,2019-03-13,FO001,BAT007,169.9900000000016,75.81774987000071,11885.95,11715.96,34419.916491
BP052644,2019-01-06,FS500,BAT045,-1157.0000000000016,-11824.53656326501,16171.3,17328.3,57802.29461
BP058490,2019-04-15,FO001,BAT007,363.11999999999966,229.9063249259998,7591.7,7228.58,21984.426366099997
BP059061,2019-04-24,FO025,BAT011,26.700000000000614,78.85394437500211,11214,11187.3,33056.97819
BP058659,2019-04-18,FO001,BAT024,80.99000000000058,34.17217636420029,7333.6,7252.61,21237.0065
BP054204,2019-01-27,FO001,BAT007,308.8299999999999,137.42934999999997,9579.96,9271.13,27742.47855
BP052514,2019-01-03,FS500,BAT045,-1292.2799999999995,-16743.321307656,18091.920000000002,19384.2,64968.57461
BP055834,2019-03-01,FO001,BAT011,325.7399999999998,111.54337621799992,11499.689999999999,11173.95,33301.74883
BP052830,2019-01-07,FA068,BAT019,84.55000000000018,0,7364.75,7280.2,24303.675
BP055778,2019-02-26,FE060,BAT019,89,0,3150.6,3061.6,10396.98
