NumBonPese,DateBR,CodeFournisseur,NomBateau,EcartQt,EcartMontant,TotRecu,TotFacture,TotPaye
BP057562,2019-03-28,FS500,BAT025,-1019.9400000000005,-7355.076191280001,17581.06,18601,50397.31904
BP052525,2019-01-04,FS500,BAT045,-1525.4600000000014,-22269.37611168001,17858.739999999998,19384.2,65184.40309
BP058189,2019-04-07,FO001,BAT007,4.449999999999932,1.3794051971999788,4373.46,4369.01,12664.885128999998
BP056459,2019-03-07,FO001,BAT024,-169.10000000000036,-62.740107670000135,10265.26,10434.36,29726.642290000003
BP061579,2019-06-12,FS500,BAT019,0,0,10128.2,10128.2,35448.7
BP059325,2019-04-28,FS500,BAT019,-1175.6899999999996,-0,4502.51,5678.2,15758.785
BP055986,2019-03-02,FS500,BAT025,-1428.4500000000007,11746.3429013905,7863.15,9291.6,20350.505550500002
BP056227,2019-03-04,FM075,BAT019,71.19999999999959,0,10395.199999999999,10324,31378.017519
BP058127,2019-04-07,FS500,BAT025,-43.61000000000058,12237.099108934,16941.15,16984.760000000002,50157.552261000004
BP055838,2019-02-28,FM075,BAT019,154.85999999999945,0,12454.66,12299.800000000001,38410.264743
BP052987,2019-01-09,FO001,BAT007,179.77999999999975,76.78855047799989,6979.38,6799.6,20211.4942734
BP057975,2019-04-04,FO001,BAT029,195.8000000000003,71.40064847080009,6630.5,6434.7,19200.933879
BP057893,2019-04-03,FS500,BAT025,-1107.159999999999,8805.285961836002,14126.970000000001,15234.130000000001,38471.5857111
BP055751,2019-02-26,FO001,BAT024,216.26999999999862,123.64311614399921,10518.019999999999,10301.75,30459.37434
BP053221,2019-01-14,FO001,BAT009,115.69999999999982,44.61614143999993,6669.66,6553.96,19314.5801
BP054100,2019-01-25,FO024,BAT019,93.45000000000073,0,9883.45,9790,32615.385
BP055955,2019-03-02,FM555,BAT041,-1781.4034999999992,51117.181927068305,16698.18,18479.5835,50913.517997300005
BP055946,2019-03-01,FO001,BAT029,254.5400000000002,29.75862775600002,7957.49,7702.950000000001,23043.68908255
BP058165,2019-04-07,FO001,BAT029,129.9400000000005,57.886463745000256,10293.74,10163.8,29809.128954
BP055835,2019-02-27,FM075,BAT019,135.28100000000086,0,11064.48,10929.199,32700.02365
BP053391,2019-01-16,FO001,BAT007,329.3000000000011,205.15390000000068,12095.1,11765.8,35026.04039
BP059328,2019-04-29,FS500,BAT019,18.69000000000051,0,11072.49,11053.8,38753.715
BP060297,2019-05-17,FS500,BAT019,10.679999999999893,0,2591.6800000000003,2581,8338.5879565
BP056781,2019-03-13,FO001,BAT007,84.55000000000018,21.342567570000046,9184.8,9100.25,26597.794280000002
BP055623,2019-02-26,FM500,BAT025,-1226.3815999999997,32221.3935145691,17068.42,18294.8016,52291.5936226
BP056064,2019-03-03,FB032,BAT019,-156.6399999999993,0,7518.72,7675.36,25563.64904
BP058732,2019-04-18,FS500,BAT019,-26.70000000000004,0,3800.2999999999997,3827,13301.05
BP058495,2019-04-15,FS500,BAT025,244.7500000000009,6416.877427820002,17621.11,17376.36,46737.0155417
BP056863,2019-03-14,FS500,BAT019,-384.4800000000003,-1324.611441180001,6628.719999999999,7013.2,23326.72096
BP055646,2019-02-24,FO001,BAT024,435.21000000000004,103.82421985200001,8236.06,7800.85,23850.9953349
BP052542,2019-01-05,FS500,BAT045,-1860.990000000001,-16287.727424145003,17523.21,19384.2,63083.55461000001
BP061694,2019-06-14,FO001,BAT011,124.60000000000036,55.447000000000166,7266.85,7142.25,21043.70756
BP055826,2019-02-27,FO001,BAT007,24.920000000000073,9.762051152000028,8179.1,8154.18,23686.042382
BP061703,2019-06-15,FO001,BAT011,13.349999999999909,2.9868262939999775,8099,8085.65,23453.48859
BP057708,2019-03-29,FL044,BAT019,-161.97999999999962,0,2757.2200000000003,2919.2,9098.82600134
BP055985,2019-03-02,FO001,BAT029,355.1100000000001,70.13671077000002,10041.87,9686.76,29079.739623
BP058964,2019-04-23,FO001,BAT007,252.76,46.08276475040001,6469.41,6216.650000000001,18734.441769
BP055285,2019-02-17,FA068,BAT019,60.519999999999754,0,6219.32,6158.8,23633.41483
BP054210,2019-01-27,FO001,BAT007,17.800999999999476,7.921444999999767,8602.74,8584.939,24912.56016
BP061191,2019-06-01,FS500,BAT019,-684.4099999999994,0,8369.56,9053.97,34382.36638962
BP060076,2019-05-14,FS500,BAT019,12.460000000000036,0,7826.66,7814.200000000001,27393.309999999998
BP056225,2019-03-04,FE065,BAT019,-291.9200000000003,-0,9676.08,9968,25803.414089
BP057936,2019-04-04,FS500,BAT025,-890.0000000000014,416.9993397599944,15199.42,16089.420000000002,44740.656348000004
BP057961,2019-04-03,FO001,BAT007,209.15000000000055,-86.17438127499977,7179.63,6970.48,20791.132902999998
BP053947,2019-01-23,FO001,BAT007,162.8700000000008,72.47715000000036,7934.35,7771.48,22976.97877
BP053484,2019-01-16,FO001,BAT009,146.85000000000036,46.60800193500011,7671.8,7524.95,22216.664114
BP056448,2019-03-07,FO001,BAT011,242.07999999999993,67.48188188799999,10939.880000000001,10697.8,31680.240530000003
BP053566,2019-01-18,FO001,BAT007,187.78999999999996,39.89797607399999,8008.219999999999,7820.43,23190.89775
BP058663,2019-04-18,FS500,BAT019,-17.800000000000182,-0,4539,4556.8,15886.5
BP056060,2019-03-02,FO001,BAT007,548.2400000000002,97.67521804000003,7189.42,6641.18,20819.474927
BP057412,2019-03-27,FL044,BAT019,97.89999999999964,0,10724.5,10626.6,39680.65174
BP053552,2019-01-18,FM555,BAT041,465.9504000000002,2228.6947042908005,6699.92,6233.969599999999,28854.734702600006
BP059422,2019-04-30,FO001,BAT007,1359.0299999999982,738.9124270689991,17792.879,16433.849000000002,51525.515607
BP055725,2019-02-26,FO001,BAT007,105.02000000000044,46.7339000000002,4875.42,4770.4,14118.84006
BP055439,2019-02-21,FO001,BAT029,292.8100000000013,306.75858997000137,23071.47,22778.66,66813.196515
BP054932,2019-02-11,FO001,BAT007,135.27999999999884,74.92612668799936,12061.279999999999,11926,34928.5360111
BP055887,2019-02-28,FO001,BAT029,123.71000000000004,15.650527358000005,7150.26,7026.55,20706.602026
BP057408,2019-03-25,FO001,BAT007,12.460000000000036,5.544701246000017,5923.84,5911.38,17154.54662
BP057025,2019-03-18,FO001,BAT024,32.039999999999964,17.82065761199998,7171.62,7139.58,20767.929021
BP056234,2019-03-05,FM555,BAT041,-1679.1399999999994,110331.60900000001,16529.08,18208.22,57851.78
BP052492,2019-01-03,FM555,BAT041,208.1810000000005,833.7649050000019,9495.41,9287.229,33233.935
BP055891,2019-03-01,FO001,BAT007,295.48,37.696658796,9369.03,9073.55,27131.295389000003
BP054622,2019-02-05,FO001,BAT007,254.54000000000087,113.27030000000039,8779.85,8525.31,25425.76857
BP056442,2019-03-07,FO001,BAT029,129.04999999999995,17.465846384999995,5548.26,5419.21,16066.923599000002
BP058756,2019-04-19,FS500,BAT025,707.5499999999998,46433.883452021204,17930.83,17223.28,52765.0740326
BP059023,2019-04-24,FS500,BAT019,-109.47000000000037,-0,6031.53,6141,21110.355
BP055678,2019-02-25,FB032,BAT019,477.0400000000002,0,5048.08,4571.04,17163.472261
BP054992,2019-02-12,FO001,BAT007,163.76000000000022,54.96478304800007,10380.96,10217.2,30062.46085
BP055284,2019-02-17,FA068,BAT019,-113.91999999999985,0,7718.08,7832,29328.70387
BP055734,2019-02-26,FO001,BAT011,176.22000000000025,71.9729883180001,7569.45,7393.23,21920.543659000003
BP055890,2019-02-28,FO001,BAT029,158.42000000000007,43.22473858000002,5254.56,5096.14,15216.801073999999
BP056310,2019-03-06,FO001,BAT007,207.3699999999999,54.97901272399997,25096.22,24888.850000000002,72674.861247
BP057903,2019-04-02,FO001,BAT029,149.51999999999975,20.74335023899991,5658.62,5509.1,16386.515728
BP054630,2019-02-05,FO024,BAT019,494.84000000000015,0,10373.84,9879,34233.6727
BP054605,2019-02-05,FO001,BAT011,183.34000000000015,241.27727340000018,20021.44,19838.1,57980.5449181
BP059338,2019-04-29,FO001,BAT024,154.85999999999967,68.91271548599985,6073.36,5918.5,17587.54031
BP056057,2019-03-02,FO001,BAT007,809.01,84.48423852299999,7247.27,6438.26,20986.999609
BP057871,2019-04-02,FO001,BAT007,378.25000000000034,29.08743034000028,8031.360000000001,7653.110000000001,23257.616071099997
BP057486,2019-03-28,FM555,BAT041,-1634.7430999999979,-2644.1999619123935,17891.670000000002,19526.413099999998,54633.8070974
BP055474,2019-02-21,FO001,BAT024,194.91000000000008,18.987724838100007,6342.14,6147.23,18366.348545
BP053706,2019-01-21,FO001,BAT029,78.31999999999971,44.14394019199984,22924.620000000003,22846.300000000003,66387.10076
BP054994,2019-02-12,FO001,BAT007,44.5,11.620707750000001,6893.05,6848.55,19961.741341
BP055864,2019-02-28,FM075,BAT019,-30.260000000000673,-0,10507.34,10537.6,34674.22096
BP055162,2019-02-15,FA068,BAT019,203.8099999999995,0,9976.01,9772.2,32920.8323
BP058077,2019-04-05,FO001,BAT007,110.3599999999995,44.465721258399796,8006.44,7896.080000000001,23185.450187
BP055931,2019-02-28,FM075,BAT019,164.65000000000038,0,4721.450000000001,4556.8,14768.303923899999
BP057720,2019-03-30,FO001,BAT007,27.590000000000146,34.013862470000184,19665.440000000002,19637.850000000002,56948.143185
BP054718,2019-02-07,FO001,BAT029,307.9399999999996,107.22304512399987,10391.64,10083.7,30093.388788
BP056401,2019-03-06,FM075,BAT019,-77.43000000000075,-0,11884.17,11961.6,39217.758736
BP057806,2019-04-01,FS500,BAT019,78.31999999999971,0,7155.6,7077.280000000001,24329.04087
BP053396,2019-01-16,FE060,BAT019,-217.15999999999985,-0,9839.84,10057,32471.4727
BP053684,2019-01-20,FO001,BAT007,260.7699999999995,97.74397579099983,8889.32,8628.55,25742.462560999997
BP053398,2019-01-16,FE060,BAT019,79.21000000000004,0,7288.21,7209,24051.0923
BP058509,2019-04-15,FO001,BAT024,213.60000000000036,95.05202136000017,3234.26,3020.66,9365.932383
BP057405,2019-03-26,FL044,BAT019,249.20000000000073,0,11463.2,11214,42413.84
BP056469,2019-03-07,FO001,BAT011,98.78999999999996,7.801627085699998,10110.4,10011.61,71215.42121209999
BP054641,2019-02-06,FO024,BAT019,311.5,0,10439.7,10128.2,34451.01
BP053354,2019-01-15,FO001,BAT009,266.1100000000006,102.98856165000022,8244.07,7977.959999999999,23873.893002
BP053291,2019-01-15,FO001,BAT007,477.9299999999994,199.23391441199973,7602.38,7124.450000000001,22015.63058
BP057342,2019-03-26,FO001,BAT024,83.6599999999994,31.92395325599977,4859.4,4775.74,14072.088768
BP054076,2019-01-25,FO001,BAT009,117.47999999999956,52.278599999999805,7411.03,7293.55,21461.50346
BP053678,2019-01-20,FO001,BAT009,586.5100000000002,175.98121113100007,6754.21,6167.7,19559.426574
BP057718,2019-03-30,FS500,BAT025,2523.1500000000005,10092.485365152002,17923.71,15400.56,51100.062002700004
BP056218,2019-03-04,FM075,BAT019,44.5,0,10368.5,10324,31038.75
BP059320,2019-04-28,FS500,BAT019,256.3199999999995,0,9939.52,9683.2,34788.32
BP058967,2019-04-23,FS500,BAT019,-200.25,-0,5157.55,5357.8,18051.425
BP055956,2019-03-01,FO001,BAT029,242.97000000000025,67.14339886800006,8146.17,7903.2,23590.078384
BP059346,2019-04-29,FO001,BAT024,422.75,188.12375,7769.7,7346.95,22499.88662
BP058639,2019-04-18,FS500,BAT025,-67.64000000000101,-527.325330928704,17824.92,17892.56,51215.1390054
BP055653,2019-02-25,FO001,BAT029,242.97000000000025,71.82640264800007,7556.1,7313.13,21881.882446
BP054252,2019-01-27,FO001,BAT011,354.21999999999935,157.6278999999997,7821.32,7467.1,22649.65693
BP052799,2019-01-07,FO001,BAT024,418.2999999999993,548.9233775999991,21381.359999999997,20963.059999999998,61917.998466000005
BP055650,2019-02-25,FO001,BAT011,421.8600000000006,467.7292596600006,23430.14,23008.28,67851.877366
BP055820,2019-02-27,FO001,BAT007,185.1200000000008,82.37841851200035,9812.25,9627.13,28415.5202
BP054187,2019-01-27,FO001,BAT009,313.28000000000065,139.4096000000003,7291.77,6978.49,21116.14
BP056046,2019-03-01,FO001,BAT024,166.43000000000006,14.412338710000004,4450,4283.57,12886.527828
BP056261,2019-03-05,FS500,BAT041,-1083.7752000000012,-3937.2744296720066,16467.67,17551.445200000002,51945.383978
BP055648,2019-02-24,FO001,BAT007,247.42000000000007,110.10190000000003,7902.31,7654.89,22884.48135
BP053510,2019-01-17,FB005,BAT019,-24.029999999999674,-0,4675.17,4699.2,16129.33754136
BP061687,2019-06-14,FS500,BAT019,-53.39899999999943,-0,9434,9487.399,33019
BP057404,2019-03-27,FS500,BAT019,1192.6,4147.37563892,18209.399999999998,17016.8,65553.84
BP058932,2019-04-22,FS500,BAT019,36.49000000000001,0,1638.49,1602,5734.715
BP059080,2019-04-24,FO001,BAT007,1712.36,286.2280097526,3968.5099999999998,2256.15,11492.210285
BP059566,2019-05-02,FO001,BAT007,121.04000000000002,64.12625313090001,9719.69,9598.650000000001,28146.7662736
BP057475,2019-03-27,FS500,BAT025,-1028.840000000001,-13030.977790310006,17824.92,18853.760000000002,51835.11404
BP053694,2019-01-20,FO001,BAT007,383.59000000000015,170.69755000000006,7340.72,6957.13,21257.89336
BP056065,2019-03-02,FO001,BAT007,165.53999999999996,30.382930181999992,6536.16,6370.62,18927.732342
BP055684,2019-02-25,FE060,BAT019,-115.70000000000022,-0,3764.7,3880.4,11924.22
BP054464,2019-02-02,FO001,BAT007,202.02999999999884,89.90334999999948,9649.38,9447.35,27943.86018
BP054094,2019-01-25,FO001,BAT007,426.3099999999977,569.1238499999969,24537.3,24110.99,71057.23844
BP053037,2019-01-10,FO001,BAT009,194.01999999999953,69.36147092999983,7092.41,6898.39,20538.815948
BP054526,2019-02-02,FO001,BAT009,89,118.815,22367.48,22278.48,64774.49898
BP053380,2019-01-16,FB005,BAT019,550.0200000000004,0,10073.02,9523,33240.96461
BP056507,2019-03-07,FO001,BAT007,145.0699999999997,64.55614999999987,7961.94,7816.87,23056.57641
BP057835,2019-04-01,FO001,BAT007,453.0099999999993,194.6180791099997,8029.58,7576.570000000001,23252.4610416
BP059421,2019-04-30,FS500,BAT019,172.66000000000167,564.352360640005,25199.46,25026.8,83969.36887
BP056426,2019-03-06,FO001,BAT029,137.0599999999995,60.991699999999774,6448.94,6311.88,18675.15682
BP055696,2019-02-25,FE060,BAT019,-61.410000000000196,0,8856.39,8917.800000000001,27970.297263
BP055823,2019-02-27,FO001,BAT007,292.8099999999995,78.99882035499986,9010.36,8717.550000000001,26093.307254
BP057836,2019-04-01,FO001,BAT007,180.67000000000007,37.12213843100001,6476.530000000001,6295.860000000001,18755.06039
BP053368,2019-01-15,FE060,BAT019,-40.94000000000051,-0,11315.46,11356.4,37341.0173
BP054254,2019-01-28,FE060,BAT019,-3.5600000000002865,-0,7223.24,7226.8,22297.970364999997
BP053688,2019-01-20,FO001,BAT007,162.8699999999999,60.65777182199996,8595.619999999999,8432.75,24891.940660999997
BP056478,2019-03-07,FE065,BAT019,405.84000000000015,0,8326.84,7921,27478.57183
BP054761,2019-02-07,FO001,BAT007,261.65999999999985,116.43869999999994,7731.43,7469.77,22389.6257
BP054600,2019-02-05,FE060,BAT019,89,0,21360,21271,73692
BP057406,2019-03-26,FL044,BAT019,71.20000000000073,0,11303,11231.8,41821.1
BP056207,2019-03-04,FO001,BAT029,272.34000000000015,64.95545935800003,8671.27,8398.93,25110.688583000003
BP056228,2019-03-05,FM075,BAT019,-17.800000000000637,-0,5464.599999999999,5482.400000000001,18033.179996
BP055660,2019-02-25,FO001,BAT029,99.68000000000029,41.468365232000124,6586,6486.32,19072.547797
BP061650,2019-06-13,FS500,BAT019,720.0099999999991,0,26708.01,25988,112173.63898300001
BP053412,2019-01-16,FO001,BAT029,386.2600000000002,151.1408728060001,5574.96,5188.7,16144.452462
BP059330,2019-04-28,FS500,BAT019,11.57000000000005,0,3215.57,3204,11254.494999999999
BP057576,2019-03-29,FS500,BAT025,-1239.77,4006.3422481600046,17136.95,18376.72,47713.1677
BP058038,2019-04-04,FO001,BAT007,174.44000000000005,51.16726399540002,8553.79,8379.35,24770.494776
BP054665,2019-02-07,FO001,BAT011,433.4300000000003,227.42076434300014,16915.34,16481.91,48985.521885
BP053219,2019-01-14,FO001,BAT029,288.3600000000006,348.6710707200007,18882.24,18593.88,54680.828198999996
BP054104,2019-01-26,FE060,BAT019,-88.11000000000058,-0,8544.89,8633,28198.13596
BP059309,2019-04-28,FS500,BAT019,477.03999999999996,0,4749.04,4272,16621.64
BP057991,2019-04-04,FO001,BAT029,172.6600000000007,66.6262971734003,5019.6,4846.94,14536.009527999999
BP054934,2019-02-11,FO001,BAT007,150.40999999999985,59.97067802699994,7187.64,7037.2300000000005,20814.851534
BP054078,2019-01-25,FO001,BAT009,485.0500000000002,215.8472500000001,7028.33,6543.28,20353.2466
BP058226,2019-04-09,FS500,BAT041,117.03500000000133,4745.0869249318,17363.9,17246.865,70129.7736977
BP053095,2019-01-11,FO001,BAT007,362.22999999999956,134.40732509599982,8034.03,7671.8,23265.64123
BP060837,2019-05-26,FS500,BAT019,-1441.7999999999993,0,18070.56,19512.36,73341.47385000001
BP052950,2019-01-09,FO001,BAT009,365.78999999999996,151.532055663,7279.31,6913.52,21080.056864
BP054993,2019-02-12,FO001,BAT024,125.48999999999978,49.47715563299992,7026.55,6901.06,20348.346824
BP053491,2019-01-16,FO001,BAT011,151.29999999999927,56.18407485999973,7393.23,7241.93,21409.9567659
BP054280,2019-01-28,FO001,BAT029,169.98999999999978,75.2544200089999,6885.04,6715.05,19938.295853400003
BP057318,2019-03-24,FO001,BAT007,420.0799999999999,546.8916499999999,16033.35,15613.27,46430.158928000004
BP054246,2019-01-27,FA068,BAT019,-10.68100000000129,0,9512.319,9523,31390.6559946
BP056434,2019-03-07,FO001,BAT029,149.52000000000044,66.5364000000002,6870.8,6721.28,19896.80002
BP055585,2019-02-24,FS500,BAT025,-71.19999999999936,15230.829791178003,18576.08,18647.28,54903.387969999996
BP056937,2019-03-16,FS500,BAT041,178.39210000000094,30464.869494833372,15828.650000000001,15650.2579,54217.552778000005
BP052796,2019-01-07,FO001,BAT024,344.4299999999994,153.27134999999973,7754.57,7410.14,22456.35658
BP057651,2019-03-29,FM555,BAT041,-951.4455999999991,43511.64498234691,17064.86,18016.3056,59638.722002719995
BP054020,2019-01-24,FO001,BAT029,2713.6100000000006,2180.4692141880005,16901.1,14187.49,48943.66918
BP056084,2019-03-02,FM075,BAT019,204.7000000000005,0,9051.3,8846.599999999999,25330.29
BP058673,2019-04-18,FO001,BAT007,107.68999999999994,40.601038960999986,6462.29,6354.6,18713.823039
BP058085,2019-04-05,FO001,BAT007,202.91999999999985,194.67686031699998,6225.55,6022.63,18028.2602496
BP053414,2019-01-16,FO001,BAT029,113.92000000000007,42.920157440000025,5716.469999999999,5602.549999999999,16554.249662399998
BP056453,2019-03-06,FO001,BAT011,103.23999999999978,45.9417999999999,6039.54,5936.3,17489.59512
BP052879,2019-01-08,FO001,BAT007,188.68000000000075,279.873370290001,25137.16,24948.48,72794.3691904
BP058962,2019-04-23,FS500,BAT019,-34.710000000000036,0,10040.09,10074.8,33476.015
BP059401,2019-04-29,FO001,BAT024,130.82999999999993,30.081106973999972,5638.15,5507.32,16327.2373
BP053299,2019-01-15,FO001,BAT024,525.0999999999985,575.9076257999983,20252.84,19727.74,58649.92987
BP058654,2019-04-18,FO001,BAT024,56.07000000000039,16.782341070000122,6184.61,6128.539999999999,17909.703692
